"f07_hh_id","s08_heads_child_cnt","s08_girls_cnt","s08_age_cnt","s08_duration_village_cnt","s08_age_head_cnt","s08_yrs_ed_head_cnt","s08_num_ppl_hh_cnt","s08_jeribs_cnt","s08_num_sheep_cnt","s08_farsi_cnt","s08_tajik_cnt","s08_farmer_cnt","s08_test_observed","f07_heads_child_cnt","f07_girl_cnt","f07_age_cnt","f07_age_head_cnt","f07_yrs_ed_head_cnt","f07_jeribs_cnt","f07_num_sheep_cnt","f07_duration_village_cnt","f07_farsi_cnt","f07_tajik_cnt","f07_farmer_cnt","f07_num_ppl_hh_cnt","f07_test_observed","f07_observed","s08_observed","treatment","clustercode","chagcharan","f07_formal_school","s08_formal_school","f07_nearest_scl","s08_nearest_scl","f07_both_norma_total","s08_both_norma_total","s08_hh_id","observation_id"
"NM",1,1,10,55,60,2,5,1,3,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,13,0,NA,0,NA,2.93454694747925,NA,0.579626441001892,"V30.K03N",1471
"V30.J08",0,1,8,60,60,3,9,3,8,1,0,1,1,1,1,7,20,2,1,0,2,0,1,1,10,1,1,1,0,13,0,0,0,2.81725931167603,2.80337476730347,-1.19191992282867,-1.26256060600281,"V30.K05N",1472
"V30.C01",1,1,8,35,35,0,6,2,2,1,0,1,1,1,1,8,40,0,0,4,40,0,0,1,6,1,1,1,0,13,0,0,0,2.25414109230042,2.25442314147949,-0.923688888549805,-0.461609721183777,"V30.K06N",1473
"V30.S07",1,1,8,40,40,3,8,1,4,0,1,0,1,1,1,7,40,0,0,5,40,1,0,0,9,1,1,1,0,13,0,1,1,2.19570899009705,2.2013885974884,-0.923688888549805,-0.942180216312408,"V30.L01N",1474
"NM",1,1,6,40,40,3,8,1,4,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,13,0,NA,0,NA,2.2013885974884,NA,-0.942180216312408,"V30.L01N",1475
"V30.S07",1,1,10,40,40,3,8,1,4,0,1,0,1,1,1,10,40,0,0,5,40,1,0,0,9,1,1,1,0,13,0,1,1,2.19570899009705,2.2013885974884,-0.923688888549805,-0.781990051269531,"V30.L01N",1476
"V30.P02",1,1,8,28,28,0,3,1,4,0,1,1,1,1,1,8,40,3,0.5,4,40,0,0,1,4,1,1,1,0,13,0,0,0,2.29511666297913,2.22987389564514,-0.521342277526855,-0.942180216312408,"V30.L02N",1477
"V30.P03",1,0,11,30,30,0,6,2,7,1,0,1,1,1,0,10,35,2,0.5,5,35,0,0,1,6,1,1,1,0,13,0,0,0,2.31403779983521,2.26018333435059,1.3562753200531,1.06019699573517,"V30.L03N",1478
"V30.P03",1,0,8,30,30,0,6,2,7,1,0,1,1,1,0,6,35,2,0.5,5,35,0,0,1,6,1,1,1,0,13,0,0,0,2.31403779983521,2.26018333435059,-1.32603549957275,-0.942180216312408,"V30.L03N",1479
"V30.J04",1,0,7,35,35,1,5,0,0,1,0,0,1,1,0,7,30,2,0,2,30,0,1,1,5,1,1,1,0,13,0,0,0,2.27455615997314,2.2709436416626,-0.923688888549805,-0.942180216312408,"V30.L04N",1480
"V30.L02",1,1,10,40,40,10,10,0.5,10,0,1,0,1,1,1,8,50,10,0,10,50,0,0,0,10,1,1,1,0,13,0,0,0,2.28531360626221,2.28968811035156,-0.923688888549805,-0.621799886226654,"V30.L05N",1481
"V30.L02",1,0,7,40,40,10,10,0.5,10,0,1,0,1,1,0,7,50,10,0,10,50,0,0,0,10,1,1,1,0,13,0,0,0,2.28531360626221,2.28968811035156,-0.923688888549805,-0.862085163593292,"V30.L05N",1482
"NM",1,0,9,35,35,7,5,0.5,2,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,13,0,NA,0,NA,2.93887853622437,NA,2.34171843528748,"V30.N02N",1483
"V30.G08",1,0,7,35,35,7,5,0.5,2,0,1,0,1,1,0,8,NA,1,0,0,14,0,0,0,5,0,0,1,0,13,0,1,1,3.00550889968872,2.93887853622437,NA,0.81991171836853,"V30.N02N",1484
"NM",1,0,11,35,35,7,5,0.5,2,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,13,0,NA,0,NA,2.93887853622437,NA,2.42181348800659,"V30.N02N",1485
"V30.J05",1,0,10,5,30,8,6,0.5,5,0,1,1,0,1,0,9,30,0,3,10,10,0,1,1,7,1,1,1,0,13,0,0,0,2.93988728523254,2.9427707195282,-0.65545779466629,NA,"V30.N03N",1486
"NM",1,0,8,3,18,1,7,5,10,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,13,0,NA,0,NA,2.51708650588989,NA,NA,"V30.N04N",1487
"V30.C04",1,0,10,20,40,3,10,1,0,0,0,1,1,1,0,9,45,3,2,0,45,0,0,1,10,1,1,1,0,13,0,1,1,2.43475079536438,2.43389916419983,1.49039089679718,0.339341163635254,"V30.P01N",1488
"V30.C04",1,1,8,20,40,3,10,1,0,0,0,1,1,1,1,8,45,3,2,0,45,0,0,1,10,1,1,1,0,13,0,0,0,2.43475079536438,2.43389916419983,-0.923688888549805,-0.621799886226654,"V30.P01N",1489
"V30.C04",1,1,7,20,40,3,10,1,0,0,0,1,1,1,1,7,45,3,2,0,45,0,0,1,10,1,1,1,0,13,0,0,0,2.43475079536438,2.43389916419983,-0.923688888549805,-0.781990051269531,"V30.P01N",1490
"V30.C04",1,0,11,20,40,3,10,1,0,0,0,1,0,1,0,11,45,3,2,0,45,0,0,1,10,1,1,1,0,13,0,1,1,2.43475079536438,2.43389916419983,1.49039089679718,NA,"V30.P01N",1491
"V30.S06",1,0,7,35,35,3,6,0.5,0,0,0,1,1,1,0,6,35,12,3,5,30,0,0,1,6,1,1,1,0,13,0,0,0,2.42848801612854,2.42551040649414,-0.521342277526855,-0.701894998550415,"V30.P03N",1492
"V30.C03",1,0,9,20,50,12,8,1,10,1,0,0,1,1,0,8,52,20,2,20,50,0,0,1,11,1,1,1,0,13,0,1,1,2.51716732978821,2.52398777008057,2.29508399963379,2.58200359344482,"V30.Q01N",1493
"V30.C03",1,1,7,20,50,12,8,1,10,1,0,0,1,1,1,6,52,20,2,20,50,0,0,1,11,1,1,1,0,13,0,0,0,2.51716732978821,2.52398777008057,-0.923688888549805,-0.621799886226654,"V30.Q01N",1494
"V30.C03",1,1,10,20,50,12,8,1,10,1,0,0,1,1,1,10,52,20,2,20,50,0,0,1,11,1,1,1,0,13,0,0,0,2.51716732978821,2.52398777008057,-0.118995629251003,-0.0611342713236809,"V30.Q01N",1495
"V30.N02",1,0,8,37,37,0,4,1.5,4,1,0,1,1,1,0,8,45,3,0,0,45,1,0,1,4,1,1,1,0,13,0,0,0,2.13903307914734,2.14135646820068,-0.387226700782776,-0.461609721183777,"V30.R01N",1498
"V30.J03",1,0,10,16,45,0,6,2.5,3,0,1,1,1,1,0,10,30,2,5,3,30,0,0,0,6,1,1,1,0,13,0,1,1,2.27455615997314,2.27950310707092,0.149235442280769,-0.1412293612957,"V30.R06N",1499
"V30.P05",1,0,10,3,30,2,5,2,3,0,0,1,1,1,0,10,30,4,1,2,30,0,1,1,5,1,1,1,0,13,0,1,1,2.49366211891174,2.30444240570068,0.283350974321365,-0.221324443817139,"V30.T02N",1500
"V30.P05",1,0,7,3,30,2,5,2,3,0,0,1,1,1,0,7,30,4,1,2,30,0,1,1,5,1,1,1,0,13,0,0,0,2.49366211891174,2.30444240570068,-0.923688888549805,-0.621799886226654,"V30.T02N",1501
"V30.P06",1,0,7,3,25,10,9,2,1,0,0,0,1,1,0,6,39,7,2,0,39,0,1,0,8,1,1,1,0,13,0,0,0,2.49366211891174,2.31568479537964,-0.923688888549805,-0.781990051269531,"V30.T03N",1502
"V30.P06",1,0,8,3,25,10,9,2,1,0,0,0,1,1,0,8,39,7,2,0,39,0,1,0,8,1,1,1,0,13,0,1,1,2.49366211891174,2.31568479537964,1.49039089679718,0.900006771087646,"V30.T03N",1503
"V30.N03",1,0,7,45,45,2,10,3,8,0,0,1,1,1,0,6,35,3,3,10,35,1,0,1,12,1,1,1,0,13,0,0,0,2.52594041824341,2.52383852005005,-0.118995629251003,-0.862085163593292,"V30.U01N",1504
"V30.N03",1,1,8,45,45,2,10,3,8,0,0,1,1,1,1,8,35,3,3,10,35,1,0,1,12,1,1,1,0,13,0,0,0,2.52594041824341,2.52383852005005,-0.923688888549805,-0.942180216312408,"V30.U01N",1505
"V30.N03",1,1,10,45,45,2,10,3,8,0,0,1,1,1,1,9,35,3,3,10,35,1,0,1,12,1,1,1,0,13,0,0,0,2.52594041824341,2.52383852005005,-0.253111183643341,-0.621799886226654,"V30.U01N",1506
"V30.N03",1,1,7,30,45,2,3,0,0,0,0,1,1,0,1,7,35,3,3,10,35,1,0,1,12,0,1,1,0,13,0,0,0,2.52594041824341,2.52383852005005,NA,-0.942180216312408,"V30.U02N",1507
"V30.L03",1,1,8,35,35,6,10,2,0,1,0,0,1,1,1,7,30,5,2,0,30,0,0,1,7,1,1,1,0,13,0,0,0,2.44114398956299,2.44410634040833,-0.521342277526855,-0.781990051269531,"V30.U03N",1508
"V30.L03",1,0,9,35,35,6,10,2,0,1,0,0,1,1,0,8,30,5,2,0,30,0,0,1,7,1,1,1,0,13,0,0,0,2.44114398956299,2.44410634040833,1.08804416656494,0.0189608167856932,"V30.U03N",1509
"V30.S02",1,1,6,42,42,6,4,1.5,3,0,0,0,1,1,1,7,45,10,0,2,40,1,0,0,4,1,1,1,0,13,0,0,0,2.13767600059509,2.14319825172424,-1.32603549957275,-0.942180216312408,"V30.U04N",1510
"V30.G05",0,0,6,60,60,3,5,2,0,0,0,1,1,1,0,6,38,0,0,0,35,0,1,1,5,1,1,1,0,13,0,0,0,2.27477526664734,2.27477526664734,-0.923688888549805,-1.02227532863617,"V30.W01N",1511
"V30.G05",1,0,11,40,40,3,5,0,0,0,0,1,0,1,0,9,38,0,0,0,35,0,1,1,5,1,1,1,0,13,0,1,1,2.27477526664734,2.27198600769043,1.22215974330902,NA,"V30.W02N",1512
"V30.J11",1,1,11,50,50,3,13,2,10,0,0,0,1,1,1,9,50,2,1,10,10,0,1,0,12,1,1,1,0,13,0,0,0,2.25990509986877,2.25946116447449,-0.923688888549805,-1.02227532863617,"V30.W03N",1513
"V30.J11",1,0,7,50,50,3,13,2,10,0,0,0,1,1,0,7,50,2,1,10,10,0,1,0,12,1,1,1,0,13,0,0,0,2.25990509986877,2.25946116447449,-0.923688888549805,-0.942180216312408,"V30.W03N",1514
"V30.J11",1,1,8,50,50,3,13,2,10,0,0,0,1,1,1,8,50,2,1,10,10,0,1,0,12,1,1,1,0,13,0,0,0,2.25990509986877,2.25946116447449,-0.923688888549805,-1.02227532863617,"V30.W03N",1515
"V30.G07",1,0,8,50,50,3,6,2,20,0,0,1,1,1,0,6,50,6,5,20,50,0,1,1,6,1,1,1,0,13,0,1,1,2.3209331035614,2.32113552093506,1.49039089679718,1.54076743125916,"V30.W04N",1516
"V30.G07",1,0,11,50,50,3,6,2,20,0,0,1,1,1,0,11,50,6,5,20,50,0,1,1,6,0,1,1,0,13,0,1,1,2.3209331035614,2.32113552093506,NA,2.02133798599243,"V30.W04N",1517
"V31.N01",1,0,8,7,70,2,4,1,10,0,1,0,1,1,0,8,50,1,2,10,6,1,0,1,4,1,1,1,0,13,0,0,0,3.13851761817932,3.12677979469299,1.08804416656494,0.419436246156693,"V31.B01N",1518
"V31.S05",1,1,8,9,30,3,10,2,15,1,0,1,1,1,1,7,29,3,0,3,29,1,0,1,7,1,1,1,0,13,0,0,0,3.06444215774536,3.06796646118164,-0.923688888549805,-1.02227532863617,"V31.G05N",1519
"V31.S05",1,0,10,9,30,3,10,2,15,1,0,1,1,1,0,8,29,3,0,3,29,1,0,1,7,1,1,1,0,13,0,1,1,3.06444215774536,3.06796646118164,1.49039089679718,1.54076743125916,"V31.G05N",1520
"NM",1,0,6,9,30,3,10,2,15,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,13,0,NA,0,NA,3.06796646118164,NA,-1.26256060600281,"V31.G05N",1521
"V31.J09",1,1,8,30,30,4,6,0,0,1,0,1,1,1,1,8,30,0,0,0,30,1,0,1,6,1,1,1,0,13,0,0,0,3.13824820518494,3.12759351730347,-0.923688888549805,-0.781990051269531,"V31.L02N",1522
"V31.J09",1,0,6,30,30,4,6,0,0,1,0,1,1,1,0,7,30,0,0,0,30,1,0,1,6,1,1,1,0,13,0,0,0,3.13824820518494,3.12759351730347,-0.923688888549805,-0.942180216312408,"V31.L02N",1523
"NM",1,1,10,30,30,6,7,1,0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,13,0,NA,0,NA,3.05806636810303,NA,-0.701894998550415,"V31.L03N",1524
"NM",1,0,7,30,30,6,7,1,0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,13,0,NA,0,NA,3.05806636810303,NA,-0.862085163593292,"V31.L03N",1525
"NM",1,1,8,30,30,6,7,1,0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,13,0,NA,0,NA,3.05806636810303,NA,-0.942180216312408,"V31.L03N",1526
"V31.L04",1,0,8,40,40,3,7,2,8,1,0,1,1,1,0,7,40,0,1,0,40,1,0,0,7,1,1,1,0,13,0,1,1,3.14271569252014,3.1497859954834,-0.253111183643341,0.739816606044769,"V31.L04N",1527
"V31.L04",1,0,10,40,40,3,7,2,8,1,0,1,0,1,0,9,40,0,1,0,40,1,0,0,7,1,1,1,0,13,0,0,0,3.14271569252014,3.1497859954834,-0.923688888549805,NA,"V31.L04N",1528
"V31.N02",1,1,8,35,35,10,7,1,7,0,0,1,1,1,1,8,30,12,1,0,30,1,0,0,7,1,1,1,0,13,0,0,0,3.13994693756104,3.14799499511719,-0.387226700782776,-0.621799886226654,"V31.L06N",1529
"NM",1,0,7,10,30,2,9,0.5,10,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,13,0,NA,0,NA,3.12608981132507,NA,-0.621799886226654,"V31.M01N",1530
"V31.J01",1,0,10,10,30,2,9,0.5,10,0,0,1,1,1,0,10,30,0,1,5,30,0,0,1,7,1,1,1,0,13,0,1,1,2.95681095123291,3.12608981132507,1.75862193107605,0.980101883411407,"V31.M01N",1531
"V31.S03",1,1,6,7,40,0,9,1,4,0,0,1,1,1,1,8,40,4,0,0,40,0,0,0,9,1,1,1,0,13,0,0,0,3.07860660552979,3.09118056297302,-0.65545779466629,-1.02227532863617,"V31.M02N",1532
"NM",1,1,8,7,40,0,9,1,4,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,13,0,NA,0,NA,3.09118056297302,NA,-1.02227532863617,"V31.M02N",1533
"V31.L01",1,0,9,35,35,0,5,0.5,0,0,1,1,1,1,0,9,35,3,1,0,20,1,0,1,6,1,1,1,0,13,0,1,1,3.14412307739258,3.14143300056458,0.551582038402557,0.579626441001892,"V31.R01N",1534
"NM",1,1,6,35,35,0,5,0.5,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,13,0,NA,0,NA,3.14143300056458,NA,-0.862085163593292,"V31.R01N",1535
"V31.C01",1,1,9,36,35,0,8,2,0,1,0,1,1,1,1,7,45,6,2,0,60,0,0,1,10,1,1,1,0,13,0,0,0,3.11522459983826,3.06771326065063,-0.923688888549805,-0.781990051269531,"V31.R02N",1536
"V31.S02",1,0,10,40,40,0,6,0.5,5,1,0,1,1,1,0,9,50,5,5,3,40,0,0,1,4,1,1,1,0,13,0,0,0,3.10370945930481,2.90332770347595,-0.118995629251003,0.0990559086203575,"V31.R04N",1537
"V31.C02",1,0,8,30,30,0,6,0,0,1,0,0,1,1,0,8,30,0,0.5,0,10,0,0,0,6,1,1,1,0,13,0,0,0,3.1285228729248,3.14387893676758,-0.923688888549805,-1.02227532863617,"V31.R05N",1538
"NM",1,0,10,40,40,7,9,1,10,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,13,0,NA,0,NA,3.57174611091614,NA,0.659721493721008,"V31.X03N",1539
"V31.J08",1,0,6,40,40,7,9,1,10,0,1,0,1,1,0,7,40,7,0,5,40,1,0,1,7,0,1,1,0,13,0,0,0,3.04503846168518,3.57174611091614,NA,-1.18246555328369,"V31.X03N",1540
"V31.J08",1,1,8,40,40,7,9,1,10,0,1,0,1,1,1,10,40,7,0,5,40,1,0,1,7,0,1,1,0,13,0,0,0,3.04503846168518,3.57174611091614,NA,-0.862085163593292,"V31.X03N",1541
"V31.J05",1,1,7,25,25,2,5,0.5,3,0,1,1,1,1,1,7,30,1,2,4,30,1,0,0,6,1,1,1,0,13,0,0,0,3.15417289733887,3.07072043418884,-1.05780446529388,-1.26256060600281,"V31.X04N",1542
"V31.J06",1,0,9,30,30,2,7,0.5,0,0,1,1,1,1,0,9,32,2,2,0,32,1,0,0,7,1,1,1,0,13,0,1,1,3.15417289733887,3.07072043418884,0.283350974321365,0.179150998592377,"V31.X05N",1543
"V31.J06",1,0,7,30,30,2,7,0.5,0,0,1,1,1,1,0,7,32,2,2,0,32,1,0,0,7,1,1,1,0,13,0,0,0,3.15417289733887,3.07072043418884,-1.05780446529388,-1.26256060600281,"V31.X05N",1544
"V02.H01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,7,25,0,1,4,15,0,0,0,9,1,1,0,1,5,1,1,1,1.5064195394516,NA,-1.32603549957275,NA,"",1545
"V02.F02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,11,30,1,1,4,40,1,0,1,8,1,1,0,1,5,1,1,1,1.50443530082703,NA,2.29508399963379,NA,"",1546
"V07.E06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,10,40,2,0,7,25,1,0,1,8,0,1,0,1,6,1,1,1,3.66535758972168,NA,NA,NA,"",1548
"V23.J04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,7,40,0,1,0,6,0,0,1,7,1,1,0,0,15,0,0,0,3.15893197059631,NA,-1.05780446529388,NA,"",1549
"V03.K02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,11,55,3,2,10,53,0,0,1,10,0,1,0,1,5,1,0,0,2.45167684555054,NA,NA,NA,"",1550
"V08.P01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,6,45,5,0,10,45,0,1,1,10,1,1,0,1,1,1,0,0,2.09369874000549,NA,-0.923688888549805,NA,"",1557
"V02.M01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,11,50,0,4,6,50,0,0,0,9,1,1,0,1,5,1,1,1,1.5196316242218,NA,1.75862193107605,NA,"",1559
"V21.S01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,6,25,4,1,0,14,0,0,1,5,1,1,0,0,13,0,0,0,3.53872680664062,NA,-0.923688888549805,NA,"",1562
"V03.K03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,11,30,2,1,0,3,0,0,1,3,1,1,0,1,5,1,1,1,2.76002240180969,NA,0.685697615146637,NA,"",1563
"V14.E01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,10,40,3,1,10,40,1,0,1,9,0,1,0,0,2,1,1,1,1.8895126581192,NA,NA,NA,"",1564
"V01.M03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,9,40,0,1,0,1,0,0,1,12,1,1,0,1,5,1,0,0,4.06753778457642,NA,1.3562753200531,NA,"",1569
"V16.T09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,10,30,3,0,6,40,0,0,1,5,1,1,0,1,12,0,0,0,3.09551405906677,NA,-0.923688888549805,NA,"",1570
"V28.B02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,11,17,3,0.5,3,15,0,1,1,6,1,1,0,0,13,0,0,0,2.31195831298828,NA,-0.521342277526855,NA,"",1571
"V03.H02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,10,25,2,3,0,25,0,1,1,7,0,1,0,1,5,1,0,0,2.23369026184082,NA,NA,NA,"",1572
"V20.M01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,11,20,0,3,0,30,0,0,0,5,1,1,0,0,14,0,0,0,2.83093118667603,NA,1.49039089679718,NA,"",1575
"V01.B01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,11,55,0,1,10,20,0,1,1,9,1,1,0,1,5,1,1,1,4.13775634765625,NA,2.29508399963379,NA,"",1577
"V01.H02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,9,40,0,1,20,15,1,0,1,10,1,1,0,1,5,1,1,1,4.18352222442627,NA,0.149235442280769,NA,"",1580
"V14.E01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,9,40,3,1,10,40,1,0,1,9,0,1,0,0,2,1,1,1,1.8895126581192,NA,NA,NA,"",1581
"V12.U06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,11,40,0,0,0,1,1,0,1,12,1,1,0,0,3,1,0,0,2.58987188339233,NA,-0.789573311805725,NA,"",1584
"V06.J05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,11,60,9,1,20,60,0,1,0,15,1,1,0,1,6,1,1,1,2.90493774414062,NA,2.160968542099,NA,"",1587
"V07.F05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,10,56,0,0,10,15,0,1,1,6,1,1,0,1,6,1,1,1,3.58791065216064,NA,1.49039089679718,NA,"",1588
"V05.F02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,6,35,0,5,5,15,0,0,0,8,1,1,0,1,6,1,1,1,2.67908525466919,NA,1.22215974330902,NA,"",1589
"V18.R05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,11,40,0,2,15,20,0,0,1,8,1,1,0,1,12,0,1,1,2.07639122009277,NA,1.08804416656494,NA,"",1591
"V31.S04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,9,20,4,1,0,25,0,0,0,7,1,1,0,0,13,0,1,1,3.06444215774536,NA,1.3562753200531,NA,"",1592
"V04.B01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,6,36,15,1.5,50,36,0,1,1,12,0,1,0,1,4,1,0,0,4.07327604293823,NA,NA,NA,"",1594
"V12.G01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,10,49,1,4,5,40,0,1,1,8,1,1,0,0,3,1,0,0,2.2137246131897,NA,-0.118995629251003,NA,"",1596
"V01.P03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,6,25,0,10,30,4,0,0,0,5,1,1,0,1,5,1,1,1,4.07308006286621,NA,-0.118995629251003,NA,"",1598
"V04.C01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,10,35,0,0,4,10,1,0,1,5,1,1,0,1,4,1,0,0,4.09475708007812,NA,-0.923688888549805,NA,"",1599
"V04.H01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,10,40,7,0,10,2,1,0,0,4,0,1,0,1,4,1,1,1,4.05873155593872,NA,NA,NA,"",1601
"V08.U01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,7,30,0,1,30,15,1,0,1,7,1,1,0,1,1,1,1,1,3.11609482765198,NA,-0.789573311805725,NA,"",1603
"V09.A05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,11,40,4,2,5,70,0,0,0,6,0,1,0,1,4,1,1,1,3.92779541015625,NA,NA,NA,"",1605
"V08.G05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,7,25,4,1,0,4,0,0,1,5,0,1,0,1,1,1,1,1,2.03501319885254,NA,NA,NA,"",1606
"V11.N02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,8,60,2,2,0,10,0,0,1,8,0,1,0,0,3,1,0,0,2.53068470954895,NA,NA,NA,"",1610
"V30.L01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,9,40,2,2,15,40,0,0,0,7,0,1,0,0,13,0,1,1,2.19426989555359,NA,NA,NA,"",1611
"V09.L10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,6,35,4,1,10,6,1,0,1,9,1,1,0,1,4,1,1,1,2.9010317325592,NA,-1.19191992282867,NA,"",1612
"V30.L01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,6,40,2,2,15,40,0,0,0,7,1,1,0,0,13,0,0,0,2.19426989555359,NA,-1.32603549957275,NA,"",1614
"V02.M03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,10,30,0,3,5,30,0,0,0,11,1,1,0,1,5,1,1,1,1.49219608306885,NA,0.551582038402557,NA,"",1615
"V27.R01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,9,38,0,0,10,10,0,0,1,11,1,1,0,0,14,0,0,0,6.05774545669556,NA,0.0151199074462056,NA,"",1616
"V31.N05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,8,40,0,0,0,40,1,0,1,6,1,1,0,0,13,0,0,0,3.140456199646,NA,-1.05780446529388,NA,"",1619
"V23.G07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,8,70,11,0,10,3,0,0,1,7,1,1,0,0,15,0,0,0,2.90733027458191,NA,-0.521342277526855,NA,"",1623
"V12.N04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,10,35,0,5,5,35,1,0,1,6,1,1,0,0,3,1,0,0,2.60572743415833,NA,1.3562753200531,NA,"",1624
"V31.S04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,8,20,4,1,0,25,0,0,0,7,1,1,0,0,13,0,0,0,3.06444215774536,NA,-0.521342277526855,NA,"",1627
"V07.H07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,7,28,4,1,0,20,1,0,0,6,1,1,0,1,6,1,1,1,3.65333342552185,NA,-0.65545779466629,NA,"",1628
"V19.G09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,10,50,10,0,0,12,0,0,1,9,1,1,0,1,12,0,0,0,0.263954788446426,NA,-0.387226700782776,NA,"",1630
"V09.L08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,7,21,4,2,8,21,1,0,1,7,1,1,0,1,4,1,0,0,3.86274552345276,NA,-1.32603549957275,NA,"",1631
"V10.R02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,11,40,0,0,0,20,0,0,0,5,1,1,0,0,2,1,1,1,2.68381237983704,NA,1.22215974330902,NA,"",1632
